id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score,tweetHate.score
31560,1541498855061164034,2022-10-07T12:08:41.752353Z,2022-06-29 07:06:01,0,,@larrouturou @sakshijoshii @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who the hell you are.  We have our judiciary.,en,[],[],3291688688,3291688688,DipayanDMR,Dipayan Bhattacharje,3,7,https://twitter.com/DipayanDMR/status/1542041683994738689,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'sakshijoshii', 'name': 'Sakshi Joshi', 'id': '105733665'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization of foreign speakers,2,130,2022-10-07T12:08:41.752380Z,7.364,0.4197222421546159,0.2884638969541196,0.08,0.03,0.4,0.2,0,0
31557,1541498855061164034,2022-10-07T12:07:31.164817Z,2022-06-29 07:49:14,0,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/UwvbUXKAKH,qme,[],[],1021012136221278211,1021012136221278211,Evils_Paradise,Ayan Saha,3,7,https://twitter.com/Evils_Paradise/status/1542052557702385664,[],['https://pbs.twimg.com/media/FWZ4oOracAAl_QJ.jpg'],1,https://pbs.twimg.com/media/FWZ4oOracAAl_QJ.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}]",,,,,unrecoganisable,2,129,2022-10-07T12:07:31.164844Z,4.755,0.621687023966582,0.7089830786080018,0.16,0.2,0.8,1.0,1,0
31556,1541498855061164034,2022-10-07T12:07:24.461847Z,2022-06-29 07:52:16,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Look after ur country..don't mingle into the affairs of others..For same zubair one innocent Indian was gruesomely killed yesterday..shut up and stay away,en,[],[],1373322044616577024,1373322044616577024,Bdjena988,Bdjena,3,7,https://twitter.com/Bdjena988/status/1542053322533744640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization of foreign speakers,2,128,2022-10-07T12:07:24.461871Z,10.249,0.8036706514015852,0.8193478253485871,0.76,0.8,3.8,4.0,0,1
31555,1541498855061164034,2022-10-07T12:07:12.147290Z,2022-06-29 08:04:20,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you? Are you a pig?,en,[],[],1030187837612732417,1030187837612732417,santuriju,Santu Mandal भारतीय हिंदू🇮🇳,3,8,https://twitter.com/santuriju/status/1542056357146136577,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Misogynistic/slut-shaming,2,127,2022-10-07T12:07:12.147319Z,7.356,0.7952555385005927,0.3469210182245441,0.41,0.05,2.0,0.2,0,0
31554,1541498855061164034,2022-10-07T12:06:59.897495Z,2022-06-29 09:10:40,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi No point in standing somewhere. Go and stand next to him in jail.,en,[],[],37661820,37661820,thejendra,Author World Publishing,3,9,https://twitter.com/thejendra/status/1542073050505441280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization of foreign speakers,2,126,2022-10-07T12:06:59.897523Z,25.224,0.7470839770895665,0.8006881983123656,0.25,0.37,1.2,1.8,0,0
31553,1541498855061164034,2022-10-07T12:06:32.497545Z,2022-06-29 09:14:26,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who are you?,en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,3,9,https://twitter.com/Prasenjit97m/status/1542073998477266944,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Questioning stature of the speaker (not widely followed),2,125,2022-10-07T12:06:32.497572Z,5.968,0.0,0.0,0.0,0.0,0.0,0.0,1,0
31552,1541498855061164034,2022-10-07T12:06:23.513316Z,2022-06-29 09:18:41,0,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi 😂 You mean Soros wants to free Zubair, a fraud, a hate monger, who himself don't consider journalist?",en,[],[],754770250361663488,754770250361663488,Prasenjit97m,Prasenjit Mandal,3,9,https://twitter.com/Prasenjit97m/status/1542075067399798784,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Questioning stature of the speaker (not widely followed),2,124,2022-10-07T12:06:23.513342Z,20.373,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31551,1541498855061164034,2022-10-07T12:06:01.214176Z,2022-06-29 09:39:51,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #IStandWithZubair  https://t.co/qLbg37khHQ,qme,['istandwithzubair'],[],1082524978292146177,1082524978292146177,zab_khan92,Zabi Khan,3,9,https://twitter.com/zab_khan92/status/1542080396979867648,[],['https://pbs.twimg.com/media/FWaR8s-VEAIJMwm.jpg'],1,https://pbs.twimg.com/media/FWaR8s-VEAIJMwm.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,123,2022-10-07T12:06:01.214203Z,22.977,0.7287106185584935,0.5982419966968565,0.23,0.14,1.2,0.7,1,0
31550,1541498855061164034,2022-10-07T12:05:35.779702Z,2022-06-29 10:30:37,0,,@larrouturou  https://t.co/eHyRdzYG8N,qme,[],[],98797649,98797649,Aishwaryarbagla,Aishwarya Raj Bagla,3,10,https://twitter.com/Aishwaryarbagla/status/1542093170120372224,[],['https://pbs.twimg.com/tweet_video_thumb/FWadkA6UAAANPa1.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWadkA6UAAANPa1.jpg,False,0,0,0,,None,,,,,,,[],,,,,unrecoganisable,2,122,2022-10-07T12:05:35.779731Z,4.63,0.4479465575931997,0.2884638969541196,0.09,0.03,0.4,0.2,1,0
31549,1541498855061164034,2022-10-07T12:05:23.540093Z,2022-06-29 11:02:24,0,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi You leftist dog,will you dare to post your picture with a placard ""don't slit throats of Hindus"", I stand with ""Kanhayaa Lal"". Bloody conscience less paid dog",en,[],[],1426512395485253634,1426512395485253634,Sreedha24324771,Seeker,3,11,https://twitter.com/Sreedha24324771/status/1542101170864496642,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Misogynistic/slut-shaming,2,121,2022-10-07T12:05:23.540120Z,75.791,0.7668769621923945,0.7733457112766196,0.28,0.27,1.4,1.4,0,1
31548,1541498855061164034,2022-10-07T11:57:55.375299Z,2022-06-29 11:13:53,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Nikal yaha Se,in,[],[],1428657136540688384,1428657136540688384,maverick9762,Utpal,3,11,https://twitter.com/maverick9762/status/1542104061939695616,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Misogynistic/slut-shaming,2,120,2022-10-07T11:57:55.375325Z,16.396,0.0,0.0,0.0,0.0,0.0,0.0,1,0
31547,1541498855061164034,2022-10-07T11:57:36.805201Z,2022-06-29 11:15:27,0,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi SHUT UP TAKLU,in,[],[],1424718453001256971,1424718453001256971,frankblunt2021,Frank Blunt,3,11,https://twitter.com/frankblunt2021/status/1542104454098321408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Misogynistic/slut-shaming,2,119,2022-10-07T11:57:36.805229Z,14.911,0.0,0.0,0.0,0.0,0.0,0.0,1,0
31546,1541498855061164034,2022-10-07T11:57:20.118455Z,2022-06-29 11:36:13,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi How much money you received for propaganda tweets,en,[],[],2477766036,2477766036,nkagr2706,narottam Halwai,3,11,https://twitter.com/nkagr2706/status/1542109682399350784,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,alleged “ulterior motives” of the speaker,2,118,2022-10-07T11:57:20.118485Z,5.512,0.7611878625273879,0.5222398722127631,0.27,0.11,1.4,0.6,1,0
31545,1541498855061164034,2022-10-07T11:52:30.870855Z,2022-06-29 13:31:10,0,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Ok 🤡,und,[],[],2933791980,2933791980,vjv02,Viraj,3,13,https://twitter.com/vjv02/status/1542138609028980741,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Delegitimization as speaker may not be considered an  “expert”,2,117,2022-10-07T11:52:30.870879Z,24.543,0.3342309004634953,0.376789963905683,0.05,0.06,0.2,0.3,1,0
31544,1541498855061164034,2022-10-07T11:52:03.996498Z,2022-06-29 15:14:00,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #StandWithZubair,qme,['standwithzubair'],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,15,https://twitter.com/SamsulH40825884/status/1542164488899530753,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,116,2022-10-07T11:52:03.996524Z,3.756,0.7939576449836836,0.3469210182245441,0.39,0.05,2.0,0.2,1,0
31543,1541498855061164034,2022-10-07T11:51:58.520523Z,2022-06-29 15:30:16,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/SRGVjEiQH4,qme,[],[],983709188919476224,983709188919476224,SamsulH40825884,Samsul  Haque,3,15,https://twitter.com/SamsulH40825884/status/1542168581579821056,[],['https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg'],1,https://pbs.twimg.com/media/FWbiJMwaQAE65Ex.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}]",,,,,unrecoganisable,2,115,2022-10-07T11:51:58.520561Z,4.801,0.7939576449836836,0.3469210182245441,0.39,0.05,2.0,0.2,1,0
31542,1541498855061164034,2022-10-07T11:51:51.718342Z,2022-06-29 16:39:06,0,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Pierre, did you get paid for holding that card?  Otherwise, I don't understand why a right-thinking person would support Frauds &amp; Terror symphatizers",en,[],[],1532395587488088064,1532395587488088064,KumarPangolin,Pangolin Kumar,3,16,https://twitter.com/KumarPangolin/status/1542185902705119232,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,alleged “ulterior motives” of the speaker,2,114,2022-10-07T11:51:51.718372Z,64.975,0.6763619064808265,0.7865642668428161,0.19,0.3,1.0,1.5,0,1
31539,1541498855061164034,2022-10-07T11:44:59.184135Z,2022-06-29 18:43:45,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We are passing through an Undeclared Emergency.,en,[],[],3309971509,3309971509,hhmollick,बोले के लाब आज़ाद है तेरी। हल्‍ला बौल हल्‍ला बौल l,3,18,https://twitter.com/hhmollick/status/1542217273007411200,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,110,2022-10-07T11:50:31.969376Z,31.787,0.6915799517497913,0.4658392474232361,0.2,0.09,1.0,0.4,0,0
31540,1541498855061164034,2022-10-07T11:45:12.065784Z,2022-06-29 18:21:28,0,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi #ReleaseZubair,qme,['releasezubair'],[],1309468126812266499,1309468126812266499,FaridAnsari0786,Mohd Farid,3,18,https://twitter.com/FaridAnsari0786/status/1542211665000861697,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,,Favour,2,111,2022-10-07T11:50:14.758024Z,11.09,0.7966668301280437,0.792436790569533,0.61,0.32,3.0,1.6,1,0
